study_id,item_id,item_filename,item_cdn_url,tester_id,tester_external_id,tester_display_name,tester_tags,tester_quality_grade,tester_quality_grade_item,test_item_display_order,aoi_id,aoi_name,aoi_item_parts,aoi_size_percents,aoi_time_range_from_ms,aoi_time_range_to_ms,aoi_fixation_total_count,aoi_fixation_average_duration_ms,aoi_fixation_ttff_ms,aoi_fixation_average_total_time_spent_ms,aoi_fixation_first_fixation_average_duration_ms,notes
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,d715ff88-6371-4f73-a36d-4ccd99de599b,,"Anonymous, Female, 21",,5,5,1,b2bde8a6-2e06-46ae-921d-dca51e3d70aa,avatar,"[{""areaPoints"":{""topLeft"":{""xPx"":1,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":585}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":24.62121212121212,""widthPercents"":50,""heightPercents"":49.24242424242424}}]",24.621212121212,500,40000,2,535,1400,1070,131,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,d715ff88-6371-4f73-a36d-4ccd99de599b,,"Anonymous, Female, 21",,5,5,1,bdb53d04-7c22-43c6-9997-81979a1f2ebd,doswiadczenie_zawodowe,"[{""areaPoints"":{""topLeft"":{""xPx"":842,""yPx"":0},""bottomRight"":{""xPx"":1678,""yPx"":587}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":24.58774250440917,""widthPercents"":49.76190476190476,""heightPercents"":49.41077441077441}}]",24.587742504409,500,40000,10,601,7827,6012,335,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,d715ff88-6371-4f73-a36d-4ccd99de599b,,"Anonymous, Female, 21",,5,5,1,f76ce316-a2ec-421b-a9a6-b59f9f93ec84,"wyksztalcenie ","[{""areaPoints"":{""topLeft"":{""xPx"":840,""yPx"":592},""bottomRight"":{""xPx"":1678,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":24.98246352413019,""widthPercents"":49.88095238095238,""heightPercents"":50.08417508417509}}]",24.98246352413,500,40000,36,469,5130,16875,215,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,d715ff88-6371-4f73-a36d-4ccd99de599b,,"Anonymous, Female, 21",,5,5,1,fb34f810-dddd-465a-b6fc-f9fa43ed5f0c,zainteresowania,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":586},""bottomRight"":{""xPx"":840,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.294612794612796,""widthPercents"":50,""heightPercents"":50.58922558922559}}]",25.294612794613,500,40000,20,448,837,8954,444,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,b43ec018-d16c-4fc8-8279-99e68d7830ec,,"Anonymous, Male, 22",,5,5,8,b2bde8a6-2e06-46ae-921d-dca51e3d70aa,avatar,"[{""areaPoints"":{""topLeft"":{""xPx"":1,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":585}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":24.62121212121212,""widthPercents"":50,""heightPercents"":49.24242424242424}}]",24.621212121212,500,40000,12,321,7927,3847,312,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,b43ec018-d16c-4fc8-8279-99e68d7830ec,,"Anonymous, Male, 22",,5,5,8,bdb53d04-7c22-43c6-9997-81979a1f2ebd,doswiadczenie_zawodowe,"[{""areaPoints"":{""topLeft"":{""xPx"":842,""yPx"":0},""bottomRight"":{""xPx"":1678,""yPx"":587}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":24.58774250440917,""widthPercents"":49.76190476190476,""heightPercents"":49.41077441077441}}]",24.587742504409,500,40000,42,342,554,14378,563,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,b43ec018-d16c-4fc8-8279-99e68d7830ec,,"Anonymous, Male, 22",,5,5,8,f76ce316-a2ec-421b-a9a6-b59f9f93ec84,"wyksztalcenie ","[{""areaPoints"":{""topLeft"":{""xPx"":840,""yPx"":592},""bottomRight"":{""xPx"":1678,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":24.98246352413019,""widthPercents"":49.88095238095238,""heightPercents"":50.08417508417509}}]",24.98246352413,500,40000,22,249,5400,5484,157,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,b43ec018-d16c-4fc8-8279-99e68d7830ec,,"Anonymous, Male, 22",,5,5,8,fb34f810-dddd-465a-b6fc-f9fa43ed5f0c,zainteresowania,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":586},""bottomRight"":{""xPx"":840,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.294612794612796,""widthPercents"":50,""heightPercents"":50.58922558922559}}]",25.294612794613,500,40000,18,337,14816,6065,549,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,4b5bec59-b93f-4d03-838d-15670090e2d2,,"Anonymous, Male, 22",,4,5,5,b2bde8a6-2e06-46ae-921d-dca51e3d70aa,avatar,"[{""areaPoints"":{""topLeft"":{""xPx"":1,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":585}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":24.62121212121212,""widthPercents"":50,""heightPercents"":49.24242424242424}}]",24.621212121212,500,40000,28,280,1504,7851,153,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,4b5bec59-b93f-4d03-838d-15670090e2d2,,"Anonymous, Male, 22",,4,5,5,bdb53d04-7c22-43c6-9997-81979a1f2ebd,doswiadczenie_zawodowe,"[{""areaPoints"":{""topLeft"":{""xPx"":842,""yPx"":0},""bottomRight"":{""xPx"":1678,""yPx"":587}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":24.58774250440917,""widthPercents"":49.76190476190476,""heightPercents"":49.41077441077441}}]",24.587742504409,500,40000,43,303,615,13039,199,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,4b5bec59-b93f-4d03-838d-15670090e2d2,,"Anonymous, Male, 22",,4,5,5,f76ce316-a2ec-421b-a9a6-b59f9f93ec84,"wyksztalcenie ","[{""areaPoints"":{""topLeft"":{""xPx"":840,""yPx"":592},""bottomRight"":{""xPx"":1678,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":24.98246352413019,""widthPercents"":49.88095238095238,""heightPercents"":50.08417508417509}}]",24.98246352413,500,40000,23,270,5051,6212,438,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,4b5bec59-b93f-4d03-838d-15670090e2d2,,"Anonymous, Male, 22",,4,5,5,fb34f810-dddd-465a-b6fc-f9fa43ed5f0c,zainteresowania,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":586},""bottomRight"":{""xPx"":840,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.294612794612796,""widthPercents"":50,""heightPercents"":50.58922558922559}}]",25.294612794613,500,40000,17,201,3542,3409,275,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,145521c4-0ede-48ec-81b5-82e811cf2be1,,"Piotr, Male, 21",,4,3,3,b2bde8a6-2e06-46ae-921d-dca51e3d70aa,avatar,"[{""areaPoints"":{""topLeft"":{""xPx"":1,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":585}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":24.62121212121212,""widthPercents"":50,""heightPercents"":49.24242424242424}}]",24.621212121212,500,40000,2,212,852,423,171,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,145521c4-0ede-48ec-81b5-82e811cf2be1,,"Piotr, Male, 21",,4,3,3,bdb53d04-7c22-43c6-9997-81979a1f2ebd,doswiadczenie_zawodowe,"[{""areaPoints"":{""topLeft"":{""xPx"":842,""yPx"":0},""bottomRight"":{""xPx"":1678,""yPx"":587}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":24.58774250440917,""widthPercents"":49.76190476190476,""heightPercents"":49.41077441077441}}]",24.587742504409,500,40000,20,340,1549,6800,349,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,145521c4-0ede-48ec-81b5-82e811cf2be1,,"Piotr, Male, 21",,4,3,3,f76ce316-a2ec-421b-a9a6-b59f9f93ec84,"wyksztalcenie ","[{""areaPoints"":{""topLeft"":{""xPx"":840,""yPx"":592},""bottomRight"":{""xPx"":1678,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":24.98246352413019,""widthPercents"":49.88095238095238,""heightPercents"":50.08417508417509}}]",24.98246352413,500,40000,44,280,2467,12308,198,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,145521c4-0ede-48ec-81b5-82e811cf2be1,,"Piotr, Male, 21",,4,3,3,fb34f810-dddd-465a-b6fc-f9fa43ed5f0c,zainteresowania,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":586},""bottomRight"":{""xPx"":840,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.294612794612796,""widthPercents"":50,""heightPercents"":50.58922558922559}}]",25.294612794613,500,40000,15,249,3697,3729,166,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,eaa4e344-68a5-4bb4-a1ff-939b9d2d0573,,Anonymous,,5,5,6,b2bde8a6-2e06-46ae-921d-dca51e3d70aa,avatar,"[{""areaPoints"":{""topLeft"":{""xPx"":1,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":585}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":24.62121212121212,""widthPercents"":50,""heightPercents"":49.24242424242424}}]",24.621212121212,500,40000,35,370,2665,12945,1082,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,eaa4e344-68a5-4bb4-a1ff-939b9d2d0573,,Anonymous,,5,5,6,bdb53d04-7c22-43c6-9997-81979a1f2ebd,doswiadczenie_zawodowe,"[{""areaPoints"":{""topLeft"":{""xPx"":842,""yPx"":0},""bottomRight"":{""xPx"":1678,""yPx"":587}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":24.58774250440917,""widthPercents"":49.76190476190476,""heightPercents"":49.41077441077441}}]",24.587742504409,500,40000,35,387,715,13533,976,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,eaa4e344-68a5-4bb4-a1ff-939b9d2d0573,,Anonymous,,5,5,6,f76ce316-a2ec-421b-a9a6-b59f9f93ec84,"wyksztalcenie ","[{""areaPoints"":{""topLeft"":{""xPx"":840,""yPx"":592},""bottomRight"":{""xPx"":1678,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":24.98246352413019,""widthPercents"":49.88095238095238,""heightPercents"":50.08417508417509}}]",24.98246352413,500,40000,3,164,28122,491,166,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,eaa4e344-68a5-4bb4-a1ff-939b9d2d0573,,Anonymous,,5,5,6,fb34f810-dddd-465a-b6fc-f9fa43ed5f0c,zainteresowania,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":586},""bottomRight"":{""xPx"":840,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.294612794612796,""widthPercents"":50,""heightPercents"":50.58922558922559}}]",25.294612794613,500,40000,13,263,13144,3413,204,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,179459e9-5471-4bf7-a1c0-f03bcb616dd1,,"Zosia, Female, 21",,4,4,3,b2bde8a6-2e06-46ae-921d-dca51e3d70aa,avatar,"[{""areaPoints"":{""topLeft"":{""xPx"":1,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":585}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":24.62121212121212,""widthPercents"":50,""heightPercents"":49.24242424242424}}]",24.621212121212,500,40000,11,219,757,2414,141,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,179459e9-5471-4bf7-a1c0-f03bcb616dd1,,"Zosia, Female, 21",,4,4,3,bdb53d04-7c22-43c6-9997-81979a1f2ebd,doswiadczenie_zawodowe,"[{""areaPoints"":{""topLeft"":{""xPx"":842,""yPx"":0},""bottomRight"":{""xPx"":1678,""yPx"":587}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":24.58774250440917,""widthPercents"":49.76190476190476,""heightPercents"":49.41077441077441}}]",24.587742504409,500,40000,14,407,4412,5700,304,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,179459e9-5471-4bf7-a1c0-f03bcb616dd1,,"Zosia, Female, 21",,4,4,3,f76ce316-a2ec-421b-a9a6-b59f9f93ec84,"wyksztalcenie ","[{""areaPoints"":{""topLeft"":{""xPx"":840,""yPx"":592},""bottomRight"":{""xPx"":1678,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":24.98246352413019,""widthPercents"":49.88095238095238,""heightPercents"":50.08417508417509}}]",24.98246352413,500,40000,38,511,4118,19413,181,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,179459e9-5471-4bf7-a1c0-f03bcb616dd1,,"Zosia, Female, 21",,4,4,3,fb34f810-dddd-465a-b6fc-f9fa43ed5f0c,zainteresowania,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":586},""bottomRight"":{""xPx"":840,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.294612794612796,""widthPercents"":50,""heightPercents"":50.58922558922559}}]",25.294612794613,500,40000,13,384,602,4997,139,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,3ac72228-2593-45b0-9252-6ae48b982cff,,"Marcin, Male, 23",,4,4,6,b2bde8a6-2e06-46ae-921d-dca51e3d70aa,avatar,"[{""areaPoints"":{""topLeft"":{""xPx"":1,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":585}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":24.62121212121212,""widthPercents"":50,""heightPercents"":49.24242424242424}}]",24.621212121212,500,40000,19,177,1430,3356,124,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,3ac72228-2593-45b0-9252-6ae48b982cff,,"Marcin, Male, 23",,4,4,6,bdb53d04-7c22-43c6-9997-81979a1f2ebd,doswiadczenie_zawodowe,"[{""areaPoints"":{""topLeft"":{""xPx"":842,""yPx"":0},""bottomRight"":{""xPx"":1678,""yPx"":587}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":24.58774250440917,""widthPercents"":49.76190476190476,""heightPercents"":49.41077441077441}}]",24.587742504409,500,40000,28,221,11786,6179,150,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,3ac72228-2593-45b0-9252-6ae48b982cff,,"Marcin, Male, 23",,4,4,6,f76ce316-a2ec-421b-a9a6-b59f9f93ec84,"wyksztalcenie ","[{""areaPoints"":{""topLeft"":{""xPx"":840,""yPx"":592},""bottomRight"":{""xPx"":1678,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":24.98246352413019,""widthPercents"":49.88095238095238,""heightPercents"":50.08417508417509}}]",24.98246352413,500,40000,28,176,6455,4929,134,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,3ac72228-2593-45b0-9252-6ae48b982cff,,"Marcin, Male, 23",,4,4,6,fb34f810-dddd-465a-b6fc-f9fa43ed5f0c,zainteresowania,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":586},""bottomRight"":{""xPx"":840,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.294612794612796,""widthPercents"":50,""heightPercents"":50.58922558922559}}]",25.294612794613,500,40000,25,215,629,5372,185,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,723525b0-545e-4f10-953d-c3e809eddef8,,"Marta, Female, 21",,5,5,7,b2bde8a6-2e06-46ae-921d-dca51e3d70aa,avatar,"[{""areaPoints"":{""topLeft"":{""xPx"":1,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":585}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":24.62121212121212,""widthPercents"":50,""heightPercents"":49.24242424242424}}]",24.621212121212,500,40000,6,360,981,2160,623,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,723525b0-545e-4f10-953d-c3e809eddef8,,"Marta, Female, 21",,5,5,7,bdb53d04-7c22-43c6-9997-81979a1f2ebd,doswiadczenie_zawodowe,"[{""areaPoints"":{""topLeft"":{""xPx"":842,""yPx"":0},""bottomRight"":{""xPx"":1678,""yPx"":587}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":24.58774250440917,""widthPercents"":49.76190476190476,""heightPercents"":49.41077441077441}}]",24.587742504409,500,40000,21,331,3371,6955,287,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,723525b0-545e-4f10-953d-c3e809eddef8,,"Marta, Female, 21",,5,5,7,f76ce316-a2ec-421b-a9a6-b59f9f93ec84,"wyksztalcenie ","[{""areaPoints"":{""topLeft"":{""xPx"":840,""yPx"":592},""bottomRight"":{""xPx"":1678,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":24.98246352413019,""widthPercents"":49.88095238095238,""heightPercents"":50.08417508417509}}]",24.98246352413,500,40000,27,439,4252,11853,197,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,723525b0-545e-4f10-953d-c3e809eddef8,,"Marta, Female, 21",,5,5,7,fb34f810-dddd-465a-b6fc-f9fa43ed5f0c,zainteresowania,"[{""areaPoints"":{""topLeft"":{""xPx"":0,""yPx"":586},""bottomRight"":{""xPx"":840,""yPx"":1187}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":25.294612794612796,""widthPercents"":50,""heightPercents"":50.58922558922559}}]",25.294612794613,500,40000,23,437,19920,10040,1360,
d155b055-9d26-4c3e-899b-2943ddae0867,a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d,"Adrianna Czarnecka.png",https://d48dl6cezsco5.cloudfront.net/experiments/experiment_d155b055-9d26-4c3e-899b-2943ddae0867/project_lg_a6cc7e22-511c-41a6-b4cb-bcdb3aa1531d.jpg,b6462e2d-a095-4b79-80f9-4b495e562be8,,"Anonymous, Female, 24",,6,6,6,b2bde8a6-2e06-46ae-921d-dca51e3d70aa,avatar,"[{""areaPoints"":{""topLeft"":{""xPx"":1,""yPx"":0},""bottomRight"":{""xPx"":841,""yPx"":585}},""timeRange"":{""fromMs"":500,""toMs"":40000},""size"":{""overallPercents"":24.62121212121212,""widthPercents"":50,""heightPercents"":49.24242424242424}}]",24.621212121212,500,40000,4,504,631,2015,1015,
